Customer ID,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFM_SCORE,Segment
14588.0,214,16,135.39,1,2,1,121,Hibernating
14589.0,7,3,39.75,5,1,1,511,New_Customers
14590.0,60,204,3006.62,3,5,5,355,Loyal_Customers
14593.0,33,469,3094.02,4,5,5,455,Loyal_Customers
14594.0,9,31,254.99999999999997,5,2,2,522,Potential_Loyalists
14595.0,89,34,423.85,2,3,2,232,At_Risk
14596.0,262,57,229.46999999999997,1,3,1,131,At_Risk
14597.0,15,48,1318.3899999999999,5,3,4,534,Potential_Loyalists
14598.0,205,40,162.07,1,3,1,131,At_Risk
14599.0,26,82,474.54,4,4,2,442,Loyal_Customers
14600.0,29,29,471.84000000000003,4,2,2,422,Potential_Loyalists
14602.0,292,31,205.36,1,2,1,121,Hibernating
14604.0,269,23,143.85999999999999,1,2,1,121,Hibernating
14605.0,10,111,937.16,5,4,3,543,Champions
14606.0,2,3866,18704.41,5,5,5,555,Champions
14607.0,103,123,7568.13,2,4,5,245,At_Risk
14608.0,15,23,1567.79,5,2,4,524,Potential_Loyalists
14609.0,26,9,884.64,4,1,3,413,Promising
14610.0,31,10,24.35,4,1,1,411,Promising
14611.0,79,38,604.3300000000002,2,3,3,233,At_Risk
14612.0,51,14,877.6999999999998,3,1,3,313,About_to_Sleep
14613.0,316,1,76.32000000000001,1,1,1,111,Hibernating
14614.0,22,19,295.13,4,2,2,422,Potential_Loyalists
14615.0,30,48,951.76,4,3,3,433,Potential_Loyalists
14616.0,21,2,121.7,4,1,1,411,Promising
14617.0,38,9,190.47,3,1,1,311,About_to_Sleep
14618.0,12,35,788.8800000000001,5,3,3,533,Potential_Loyalists
14619.0,177,40,896.8,1,3,3,133,At_Risk
14621.0,147,67,1212.21,2,4,4,244,At_Risk
14623.0,16,158,1170.33,4,5,4,454,Loyal_Customers
14624.0,51,38,588.22,3,3,3,333,Need_Attention
14625.0,10,213,3598.25,5,5,5,555,Champions
14626.0,31,110,2619.65,4,4,5,445,Loyal_Customers
14627.0,15,29,462.75000000000006,5,2,2,522,Potential_Loyalists
14628.0,78,62,1326.04,2,4,4,244,At_Risk
14630.0,120,21,338.65,2,2,2,222,Hibernating
14631.0,22,50,1018.71,4,3,4,434,Potential_Loyalists
14634.0,73,109,2124.46,2,4,4,244,At_Risk
14635.0,89,15,215.22,2,1,1,211,Hibernating
14637.0,313,7,106.67999999999998,1,1,1,111,Hibernating
14639.0,44,120,1994.47,3,4,4,344,Loyal_Customers
14640.0,45,98,1541.98,3,4,4,344,Loyal_Customers
14643.0,253,31,986.0800000000002,1,2,3,123,Hibernating
14644.0,50,36,1416.96,3,3,4,334,Need_Attention
14645.0,270,18,279.80000000000007,1,2,2,122,Hibernating
14646.0,10,1774,248396.5,5,5,5,555,Champions
14647.0,159,21,276.75,2,2,2,222,Hibernating
14648.0,52,455,4546.860000000001,3,5,5,355,Loyal_Customers
14649.0,18,373,2358.02,4,5,5,455,Loyal_Customers
14650.0,225,4,62.5,1,1,1,111,Hibernating
14651.0,30,186,1379.52,4,5,4,454,Loyal_Customers
14653.0,149,149,1666.9900000000002,2,5,4,254,Cant_Loose
14654.0,374,27,246.85999999999996,1,2,1,121,Hibernating
14655.0,24,54,1946.28,4,3,4,434,Potential_Loyalists
14656.0,51,135,523.5999999999999,3,5,3,353,Loyal_Customers
14657.0,65,89,612.6500000000001,3,4,3,343,Loyal_Customers
14662.0,63,85,645.1600000000001,3,4,3,343,Loyal_Customers
14663.0,66,68,490.6,3,4,2,342,Loyal_Customers
14665.0,63,42,913.95,3,3,3,333,Need_Attention
14667.0,1,789,12685.939999999999,5,5,5,555,Champions
14668.0,81,12,111.62999999999998,2,1,1,211,Hibernating
14669.0,269,225,1973.94,1,5,4,154,Cant_Loose
14670.0,368,56,190.47,1,3,1,131,At_Risk
14671.0,185,55,1127.45,1,3,4,134,At_Risk
14672.0,151,45,347.59,2,3,2,232,At_Risk
14673.0,3,89,1674.4099999999999,5,4,4,544,Champions
14674.0,145,14,173.66000000000003,2,1,1,211,Hibernating
14675.0,24,138,462.15,4,5,2,452,Loyal_Customers
14676.0,30,91,5808.55,4,4,5,445,Loyal_Customers
14677.0,228,14,184.90999999999997,1,1,1,111,Hibernating
14678.0,215,24,403.39,1,2,2,122,Hibernating
14679.0,17,63,1289.44,4,4,4,444,Loyal_Customers
14680.0,7,1034,28658.660000000003,5,5,5,555,Champions
14681.0,23,13,376.20000000000005,4,1,2,412,Promising
14682.0,64,84,1462.81,3,4,4,344,Loyal_Customers
14683.0,224,21,146.56,1,2,1,121,Hibernating
14684.0,26,98,232.26999999999998,4,4,1,441,Loyal_Customers
14685.0,212,195,4619.79,1,5,5,155,Cant_Loose
14686.0,50,235,885.83,3,5,3,353,Loyal_Customers
14687.0,36,25,773.68,4,2,3,423,Potential_Loyalists
14688.0,9,186,2082.7,5,5,4,554,Champions
14690.0,28,55,422.62999999999994,4,3,2,432,Potential_Loyalists
14692.0,16,95,1153.54,4,4,4,444,Loyal_Customers
14693.0,61,67,992.4599999999999,3,4,4,344,Loyal_Customers
14694.0,253,15,244.31,1,1,1,111,Hibernating
14695.0,155,86,1620.0700000000002,2,4,4,244,At_Risk
14696.0,9,42,688.9499999999999,5,3,3,533,Potential_Loyalists
14699.0,71,42,593.4700000000001,3,3,3,333,Need_Attention
14700.0,51,55,880.96,3,3,3,333,Need_Attention
14701.0,78,281,2012.72,2,5,4,254,Cant_Loose
14702.0,1,374,3462.08,5,5,5,555,Champions
14704.0,60,68,266.66,3,4,2,342,Loyal_Customers
14706.0,254,28,390.69,1,2,2,122,Hibernating
14707.0,71,2,139.2,3,1,1,311,About_to_Sleep
14708.0,4,25,1085.9099999999999,5,2,4,524,Potential_Loyalists
14709.0,15,161,3965.2899999999995,5,5,5,555,Champions
14710.0,15,303,1316.46,5,5,4,554,Champions
14712.0,54,7,411.0,3,1,2,312,About_to_Sleep
14713.0,1,363,2752.51,5,5,5,555,Champions
14714.0,43,83,746.05,3,4,3,343,Loyal_Customers
14715.0,78,67,973.0700000000002,2,4,3,243,At_Risk
14716.0,80,45,235.76999999999998,2,3,1,231,At_Risk
14717.0,369,11,81.3,1,1,1,111,Hibernating
14718.0,46,11,226.42,3,1,1,311,About_to_Sleep
14721.0,15,27,115.77000000000001,5,2,1,521,Potential_Loyalists
14722.0,113,65,325.45000000000005,2,4,2,242,At_Risk
14723.0,7,203,934.76,5,5,3,553,Champions
14724.0,226,43,345.24999999999994,1,3,2,132,At_Risk
14725.0,30,53,597.1600000000001,4,3,3,433,Potential_Loyalists
14726.0,290,19,124.75,1,2,1,121,Hibernating
14727.0,182,37,199.34999999999997,1,3,1,131,At_Risk
14728.0,49,14,190.57999999999998,3,1,1,311,About_to_Sleep
14729.0,9,137,593.8899999999999,5,5,3,553,Champions
14732.0,28,130,2814.58,4,5,5,455,Loyal_Customers
14733.0,3,146,6599.06,5,5,5,555,Champions
14734.0,61,63,1056.4199999999998,3,4,4,344,Loyal_Customers
14735.0,24,172,6174.469999999999,4,5,5,455,Loyal_Customers
14736.0,121,100,401.08000000000004,2,4,2,242,At_Risk
14737.0,36,28,2389.62,4,2,5,425,Potential_Loyalists
14738.0,197,26,507.45,1,2,3,123,Hibernating
14739.0,3,196,8385.22,5,5,5,555,Champions
14740.0,45,142,2712.85,3,5,5,355,Loyal_Customers
14741.0,8,26,497.25000000000006,5,2,2,522,Potential_Loyalists
14742.0,71,34,579.8499999999999,3,3,3,333,Need_Attention
14743.0,228,3,50.48,1,1,1,111,Hibernating
14744.0,2,95,2785.1000000000004,5,4,5,545,Champions
14745.0,137,72,1351.55,2,4,4,244,At_Risk
14746.0,42,9,593.5,3,1,3,313,About_to_Sleep
14748.0,4,102,1736.57,5,4,4,544,Champions
14749.0,115,18,310.15000000000003,2,2,2,222,Hibernating
14750.0,372,32,112.03,1,2,1,121,Hibernating
14751.0,320,7,126.45000000000002,1,1,1,111,Hibernating
14753.0,96,18,306.36,2,2,2,222,Hibernating
14754.0,61,96,912.4300000000001,3,4,3,343,Loyal_Customers
14755.0,17,240,4962.2699999999995,4,5,5,455,Loyal_Customers
14756.0,18,81,1914.8,4,4,4,444,Loyal_Customers
14758.0,32,65,1380.9099999999999,4,4,4,444,Loyal_Customers
14761.0,80,13,192.01999999999998,2,1,1,211,Hibernating
14762.0,262,9,117.05000000000001,1,1,1,111,Hibernating
14766.0,2,205,4082.7599999999998,5,5,5,555,Champions
14767.0,110,18,382.80999999999995,2,2,2,222,Hibernating
14769.0,26,336,5097.13,4,5,5,455,Loyal_Customers
14770.0,103,145,2761.2200000000003,2,5,5,255,Cant_Loose
14771.0,257,47,594.6199999999998,1,3,3,133,At_Risk
14773.0,228,10,140.55,1,1,1,111,Hibernating
14774.0,164,13,241.45,2,1,1,211,Hibernating
14775.0,8,20,406.55999999999995,5,2,2,522,Potential_Loyalists
14776.0,23,73,1170.0000000000002,4,4,4,444,Loyal_Customers
14777.0,39,16,307.56,3,2,2,322,About_to_Sleep
14783.0,295,17,307.30000000000007,1,2,2,122,Hibernating
14784.0,25,12,159.94,4,1,1,411,Promising
14786.0,186,7,90.96000000000001,1,1,1,111,Hibernating
14787.0,107,15,110.64999999999999,2,1,1,211,Hibernating
14788.0,232,28,476.88,1,2,2,122,Hibernating
14790.0,10,99,1781.56,5,4,4,544,Champions
14791.0,242,19,303.63000000000005,1,2,2,122,Hibernating
14793.0,171,25,396.91,2,2,2,222,Hibernating
14794.0,38,24,633.99,3,2,3,323,About_to_Sleep
14796.0,2,412,2867.1499999999996,5,5,5,555,Champions
14797.0,143,16,300.31,2,2,2,222,Hibernating
14798.0,17,37,550.5700000000002,4,3,3,433,Potential_Loyalists
14799.0,373,10,180.45,1,1,1,111,Hibernating
14800.0,5,271,3434.58,5,5,5,555,Champions
14802.0,74,2,1502.98,2,1,4,214,Hibernating
14805.0,40,85,549.99,3,4,3,343,Loyal_Customers
14806.0,75,9,110.03999999999999,2,1,1,211,Hibernating
14807.0,26,40,519.29,4,3,3,433,Potential_Loyalists
14809.0,257,18,686.7600000000001,1,2,3,123,Hibernating
14810.0,5,70,449.14000000000004,5,4,2,542,Champions
14811.0,23,28,170.50000000000003,4,2,1,421,Potential_Loyalists
14812.0,234,37,185.8,1,3,1,131,At_Risk
14813.0,5,147,935.44,5,5,3,553,Champions
14814.0,217,32,160.45999999999998,1,2,1,121,Hibernating
14817.0,31,167,2849.5200000000004,4,5,5,455,Loyal_Customers
14818.0,94,59,512.61,2,3,3,233,At_Risk
14819.0,130,44,198.08999999999997,2,3,1,231,At_Risk
14820.0,16,35,767.47,4,3,3,433,Potential_Loyalists
14821.0,2,70,1237.65,5,4,4,544,Champions
14822.0,121,9,157.70000000000002,2,1,1,211,Hibernating
14824.0,15,129,2895.2,5,5,5,555,Champions
14825.0,4,189,2698.17,5,5,5,555,Champions
14826.0,217,10,385.2,1,1,2,112,Hibernating
14828.0,24,84,7699.7,4,4,5,445,Loyal_Customers
14829.0,8,68,995.29,5,4,4,544,Champions
14831.0,316,82,1676.5699999999997,1,4,4,144,At_Risk
14832.0,266,1,322.69,1,1,2,112,Hibernating
14833.0,134,7,94.8,2,1,1,211,Hibernating
14834.0,43,20,485.86,3,2,2,322,About_to_Sleep
14835.0,164,2,297.0,2,1,2,212,Hibernating
14837.0,78,101,1810.8200000000004,2,4,4,244,At_Risk
14838.0,59,71,773.6700000000001,3,4,3,343,Loyal_Customers
14839.0,54,74,915.2800000000001,3,4,3,343,Loyal_Customers
14840.0,175,18,299.85999999999996,2,2,2,222,Hibernating
14841.0,10,162,3867.2400000000007,5,5,5,555,Champions
14843.0,72,9,211.8,2,1,1,211,Hibernating
14844.0,66,147,3512.6199999999994,3,5,5,355,Loyal_Customers
14845.0,235,1,150.0,1,1,1,111,Hibernating
14846.0,63,12,437.4,3,1,2,312,About_to_Sleep
14847.0,43,49,1039.55,3,3,4,334,Need_Attention
14848.0,40,11,310.56,3,1,2,312,About_to_Sleep
14849.0,9,367,7832.91,5,5,5,555,Champions
14850.0,53,180,1468.2599999999998,3,5,4,354,Loyal_Customers
14851.0,266,14,318.06,1,1,2,112,Hibernating
14852.0,60,167,3310.49,3,5,5,355,Loyal_Customers
14853.0,59,22,901.07,3,2,3,323,About_to_Sleep
14854.0,26,88,1563.03,4,4,4,444,Loyal_Customers
14855.0,110,187,5874.65,2,5,5,255,Cant_Loose
14857.0,78,153,2478.731,2,5,5,255,Cant_Loose
14858.0,141,11,180.75,2,1,1,211,Hibernating
14859.0,190,8,351.9,1,1,2,112,Hibernating
14861.0,16,80,1254.94,4,4,4,444,Loyal_Customers
14865.0,8,5,77.52000000000001,5,1,1,511,New_Customers
14866.0,2,38,6460.32,5,3,5,535,Potential_Loyalists
14867.0,31,101,2241.7800000000007,4,4,5,445,Loyal_Customers
14868.0,16,67,1230.4200000000003,4,4,4,444,Loyal_Customers
14869.0,24,179,2078.54,4,5,4,454,Loyal_Customers
14870.0,49,52,1511.7000000000003,3,3,4,334,Need_Attention
14871.0,129,103,736.5900000000003,2,4,3,243,At_Risk
14872.0,119,43,816.6,2,3,3,233,At_Risk
14873.0,269,21,334.45000000000005,1,2,2,122,Hibernating
14874.0,171,6,116.18,2,1,1,211,Hibernating
14875.0,77,42,1397.08,2,3,4,234,At_Risk
14876.0,157,13,256.70000000000005,2,1,2,212,Hibernating
14877.0,54,66,437.0,3,4,2,342,Loyal_Customers
14878.0,12,253,2619.7,5,5,5,555,Champions
14879.0,320,27,185.06,1,2,1,121,Hibernating
14882.0,26,57,3038.45,4,3,5,435,Potential_Loyalists
14884.0,305,8,120.60000000000001,1,1,1,111,Hibernating
14885.0,63,16,832.8,3,2,3,323,About_to_Sleep
14890.0,254,50,691.6,1,3,3,133,At_Risk
14891.0,52,30,552.35,3,2,3,323,About_to_Sleep
14892.0,326,13,202.35000000000002,1,1,1,111,Hibernating
14893.0,253,33,571.76,1,3,3,133,At_Risk
14894.0,79,23,837.0599999999998,2,2,3,223,Hibernating
14895.0,19,402,13980.83,4,5,5,455,Loyal_Customers
14896.0,1,244,1623.65,5,5,4,554,Champions
14897.0,45,72,1774.1599999999999,3,4,4,344,Loyal_Customers
14898.0,7,188,2204.29,5,5,5,555,Champions
14899.0,31,137,1384.88,4,5,4,454,Loyal_Customers
14900.0,158,1,13.919999999999998,2,1,1,211,Hibernating
14901.0,2,71,868.36,5,4,3,543,Champions
14902.0,31,39,702.9600000000002,4,3,3,433,Potential_Loyalists
14904.0,44,75,615.1999999999999,3,4,3,343,Loyal_Customers
14905.0,10,61,1355.24,5,3,4,534,Potential_Loyalists
14906.0,81,1,68.44,2,1,1,211,Hibernating
14907.0,3,131,2664.6900000000005,5,5,5,555,Champions
14908.0,99,5,104.10000000000001,2,1,1,211,Hibernating
14909.0,73,80,1404.6799999999998,2,4,4,244,At_Risk
14911.0,1,5570,152147.57,5,5,5,555,Champions
14912.0,37,36,1021.4000000000001,3,3,4,334,Need_Attention
14913.0,24,160,2845.7,4,5,5,455,Loyal_Customers
14915.0,11,78,1503.77,5,4,4,544,Champions
14916.0,67,57,1773.9700000000003,3,3,4,334,Need_Attention
14917.0,232,29,1123.7500000000002,1,2,4,124,Hibernating
14918.0,40,96,4345.66,3,4,5,345,Loyal_Customers
14919.0,175,13,359.34999999999997,2,1,2,212,Hibernating
14920.0,201,40,629.4000000000001,1,3,3,133,At_Risk
14922.0,29,50,843.7400000000001,4,3,3,433,Potential_Loyalists
14924.0,246,21,620.9600000000002,1,2,3,123,Hibernating
14926.0,17,3,359.4,4,1,2,412,Promising
14927.0,32,20,308.2,4,2,2,422,Potential_Loyalists
14928.0,263,21,223.91000000000003,1,2,1,121,Hibernating
14929.0,57,23,612.8100000000002,3,2,3,323,About_to_Sleep
14930.0,106,151,2873.7700000000004,2,5,5,255,Cant_Loose
14932.0,1,32,666.1300000000001,5,2,3,523,Potential_Loyalists
14933.0,79,4,1770.0,2,1,4,214,Hibernating
14934.0,14,98,1612.56,5,4,4,544,Champions
14935.0,255,16,1065.12,1,2,4,124,Hibernating
14936.0,26,163,4273.79,4,5,5,455,Loyal_Customers
14938.0,198,71,2322.43,1,4,5,145,At_Risk
14940.0,53,32,531.49,3,2,3,323,About_to_Sleep
14941.0,214,7,182.09999999999997,1,1,1,111,Hibernating
14942.0,37,19,746.5600000000002,3,2,3,323,About_to_Sleep
14943.0,299,5,107.62,1,1,1,111,Hibernating
14944.0,25,133,3884.42,4,5,5,455,Loyal_Customers
14945.0,49,11,179.39999999999998,3,1,1,311,About_to_Sleep
14947.0,24,40,758.97,4,3,3,433,Potential_Loyalists
14949.0,105,27,515.0000000000001,2,2,3,223,Hibernating
14952.0,32,169,9529.86,4,5,5,455,Loyal_Customers
14953.0,54,204,723.9499999999999,3,5,3,353,Loyal_Customers
14954.0,339,41,167.26999999999998,1,3,1,131,At_Risk
14955.0,368,31,163.76999999999998,1,2,1,121,Hibernating
14956.0,57,4,1325.0,3,1,4,314,About_to_Sleep
14957.0,280,17,274.79999999999995,1,2,2,122,Hibernating
14958.0,231,30,458.26,1,2,2,122,Hibernating
14961.0,15,358,9365.47,5,5,5,555,Champions
14962.0,175,9,240.21000000000004,2,1,1,211,Hibernating
14963.0,15,295,1676.68,5,5,4,554,Champions
14966.0,23,122,924.5200000000002,4,4,3,443,Loyal_Customers
14967.0,77,23,1518.8100000000002,2,2,4,224,Hibernating
14968.0,94,48,357.4,2,3,2,232,At_Risk
14969.0,339,13,906.23,1,1,3,113,Hibernating
14970.0,45,79,3327.29,3,4,5,345,Loyal_Customers
14972.0,17,2,30.300000000000004,4,1,1,411,Promising
14975.0,57,15,192.45,3,1,1,311,About_to_Sleep
14977.0,361,4,31.929999999999996,1,1,1,111,Hibernating
14978.0,66,77,1210.7200000000003,3,4,4,344,Loyal_Customers
14979.0,371,53,439.4599999999999,1,3,2,132,At_Risk
14980.0,373,24,150.68,1,2,1,121,Hibernating
14981.0,59,14,270.8,3,1,2,312,About_to_Sleep
14982.0,208,39,237.78,1,3,1,131,At_Risk
14983.0,325,30,183.20000000000005,1,2,1,121,Hibernating
14984.0,24,15,1058.1399999999999,4,1,4,414,Promising
14986.0,12,100,566.9000000000001,5,4,3,543,Champions
14987.0,1,13,1387.4499999999996,5,1,4,514,New_Customers
14988.0,16,204,1732.06,4,5,4,454,Loyal_Customers
14989.0,297,18,342.40000000000003,1,2,2,122,Hibernating
14990.0,248,43,305.41999999999996,1,3,2,132,At_Risk
14991.0,66,21,314.66999999999996,3,2,2,322,About_to_Sleep
14992.0,78,27,210.5,2,2,1,221,Hibernating
14993.0,199,10,36.129999999999995,1,1,1,111,Hibernating
14994.0,18,310,960.6299999999999,4,5,3,453,Loyal_Customers
14996.0,117,41,442.28999999999996,2,3,2,232,At_Risk
14997.0,291,12,230.39999999999998,1,1,1,111,Hibernating
14998.0,64,52,340.86000000000007,3,3,2,332,Need_Attention
14999.0,228,9,129.48,1,1,1,111,Hibernating
15001.0,30,54,230.85999999999996,4,3,1,431,Potential_Loyalists
15002.0,3,255,3175.52,5,5,5,555,Champions
15003.0,109,349,1060.6999999999998,2,5,4,254,Cant_Loose
15005.0,2,1335,7789.629999999999,5,5,5,555,Champions
15006.0,89,63,323.05,2,4,2,242,At_Risk
15008.0,116,12,359.99999999999994,2,1,2,212,Hibernating
15011.0,31,20,416.6,4,2,2,422,Potential_Loyalists
15012.0,9,127,437.5800000000001,5,4,2,542,Champions
15013.0,123,355,1641.3000000000002,2,5,4,254,Cant_Loose
15015.0,137,296,2365.02,2,5,5,255,Cant_Loose
15016.0,29,88,460.26,4,4,2,442,Loyal_Customers
15018.0,3,5,111.25,5,1,1,511,New_Customers
15020.0,15,28,203.42,5,2,1,521,Potential_Loyalists
15021.0,2,246,869.01,5,5,3,553,Champions
15022.0,313,19,281.05,1,2,2,122,Hibernating
15023.0,5,453,5367.92,5,5,5,555,Champions
15024.0,3,216,2414.1800000000003,5,5,5,555,Champions
15025.0,204,74,636.0800000000002,1,4,3,143,At_Risk
15026.0,11,79,592.61,5,4,3,543,Champions
15027.0,31,56,2129.45,4,3,4,434,Potential_Loyalists
15028.0,4,71,530.58,5,4,3,543,Champions
15029.0,255,10,365.1,1,1,2,112,Hibernating
15030.0,16,26,1461.6299999999999,4,2,4,424,Potential_Loyalists
15031.0,30,294,2488.44,4,5,5,455,Loyal_Customers
15032.0,2,73,8821.550000000001,5,4,5,545,Champions
15034.0,22,370,4004.79,4,5,5,455,Loyal_Customers
15037.0,12,48,402.51,5,3,2,532,Potential_Loyalists
15038.0,5,154,604.3699999999999,5,5,3,553,Champions
15039.0,4,1290,20116.99,5,5,5,555,Champions
15040.0,177,1,7.49,1,1,1,111,Hibernating
15041.0,80,40,113.67,2,3,1,231,At_Risk
15042.0,231,4,179.52,1,1,1,111,Hibernating
15043.0,99,49,2336.7999999999997,2,3,5,235,At_Risk
15044.0,15,462,8504.1,5,5,5,555,Champions
15046.0,61,200,2598.62,3,5,5,355,Loyal_Customers
15048.0,4,23,98.70000000000002,5,2,1,521,Potential_Loyalists
15050.0,57,78,2411.7,3,4,5,345,Loyal_Customers
15051.0,15,147,2543.55,5,5,5,555,Champions
15055.0,110,85,560.07,2,4,3,243,At_Risk
15056.0,156,7,133.45,2,1,1,211,Hibernating
15057.0,79,45,1766.46,2,3,4,234,At_Risk
15058.0,12,81,1285.04,5,4,4,544,Champions
15059.0,12,358,2185.8500000000004,5,5,5,555,Champions
15061.0,3,584,83284.37999999999,5,5,5,555,Champions
15062.0,59,102,1597.76,3,4,4,344,Loyal_Customers
15064.0,46,81,1254.41,3,4,4,344,Loyal_Customers
15065.0,46,11,168.73000000000002,3,1,1,311,About_to_Sleep
15067.0,49,96,2133.12,3,4,4,344,Loyal_Customers
15068.0,54,117,623.49,3,4,3,343,Loyal_Customers
15070.0,8,33,737.0500000000001,5,3,3,533,Potential_Loyalists
15071.0,22,28,473.48999999999995,4,2,2,422,Potential_Loyalists
15072.0,115,13,187.51999999999998,2,1,1,211,Hibernating
15073.0,36,105,1744.6100000000001,4,4,4,444,Loyal_Customers
15074.0,65,31,817.4599999999999,3,2,3,323,About_to_Sleep
15076.0,128,31,566.89,2,2,3,223,Hibernating
15077.0,130,32,2428.08,2,2,5,225,Hibernating
15078.0,4,353,8018.77,5,5,5,555,Champions
15079.0,1,98,2871.7400000000002,5,4,5,545,Champions
15080.0,63,31,546.25,3,2,3,323,About_to_Sleep
15081.0,3,76,1460.92,5,4,4,544,Champions
15082.0,304,6,93.35,1,1,1,111,Hibernating
15084.0,15,31,965.2,5,2,3,523,Potential_Loyalists
15085.0,365,9,347.53999999999996,1,1,2,112,Hibernating
15086.0,200,11,218.52999999999997,1,1,1,111,Hibernating
15091.0,310,27,565.9000000000001,1,2,3,123,Hibernating
15092.0,98,19,318.65,2,2,2,222,Hibernating
15093.0,8,224,9729.09,5,5,5,555,Champions
15094.0,99,5,83.0,2,1,1,211,Hibernating
15095.0,56,77,1771.0400000000002,3,4,4,344,Loyal_Customers
15097.0,219,41,660.27,1,3,3,133,At_Risk
15100.0,2,15,2018.6999999999998,5,1,4,514,New_Customers
15101.0,151,50,1160.41,2,3,4,234,At_Risk
15102.0,166,27,554.6700000000001,2,2,3,223,Hibernating
15105.0,66,50,795.98,3,3,3,333,Need_Attention
15107.0,8,31,620.8499999999999,5,2,3,523,Potential_Loyalists
15109.0,215,20,498.15000000000003,1,2,2,122,Hibernating
15110.0,39,18,509.75,3,2,3,323,About_to_Sleep
15111.0,8,67,1163.3900000000003,5,4,4,544,Champions
15112.0,247,7,209.4,1,1,1,111,Hibernating
15114.0,19,34,639.5600000000001,4,3,3,433,Potential_Loyalists
15115.0,368,14,191.74,1,1,1,111,Hibernating
15117.0,84,52,934.1900000000002,2,3,3,233,At_Risk
15122.0,58,146,2863.69,3,5,5,355,Loyal_Customers
15123.0,57,77,2456.86,3,4,5,345,Loyal_Customers
15124.0,112,16,266.63,2,2,2,222,Hibernating
15125.0,115,113,5496.389999999999,2,4,5,245,At_Risk
15126.0,172,25,449.49,2,2,2,222,Hibernating
15127.0,155,12,304.97,2,1,2,212,Hibernating
15128.0,66,21,312.68000000000006,3,2,2,322,About_to_Sleep
15129.0,21,123,3412.7799999999993,4,4,5,445,Loyal_Customers
15131.0,30,7,80.28000000000002,4,1,1,411,Promising
15133.0,18,20,824.48,4,2,3,423,Potential_Loyalists
15134.0,17,12,208.3,4,1,1,411,Promising
15135.0,192,11,166.63,1,1,1,111,Hibernating
15137.0,156,34,823.4,2,3,3,233,At_Risk
15138.0,29,31,502.52,4,2,2,422,Potential_Loyalists
15140.0,78,32,889.44,2,2,3,223,Hibernating
15141.0,93,80,1388.47,2,4,4,244,At_Risk
15142.0,46,116,2121.18,3,4,4,344,Loyal_Customers
15143.0,68,17,304.18,3,2,2,322,About_to_Sleep
15144.0,15,132,5579.87,5,5,5,555,Champions
15149.0,212,46,1033.81,1,3,4,134,At_Risk
15150.0,92,232,3686.6099999999997,2,5,5,255,Cant_Loose
15151.0,59,57,2085.6099999999997,3,3,4,334,Need_Attention
15152.0,337,29,518.1400000000001,1,2,3,123,Hibernating
15154.0,114,103,1091.9900000000002,2,4,4,244,At_Risk
15155.0,19,24,383.97,4,2,2,422,Potential_Loyalists
15157.0,205,27,718.04,1,2,3,123,Hibernating
15158.0,37,4,204.62,3,1,1,311,About_to_Sleep
15159.0,31,100,3475.72,4,4,5,445,Loyal_Customers
15160.0,10,19,431.10999999999996,5,2,2,522,Potential_Loyalists
15161.0,24,33,119.91999999999999,4,3,1,431,Potential_Loyalists
15162.0,367,12,312.9,1,1,2,112,Hibernating
15164.0,25,258,1225.87,4,5,4,454,Loyal_Customers
15165.0,9,27,487.75,5,2,2,522,Potential_Loyalists
15166.0,103,12,167.15999999999997,2,1,1,211,Hibernating
15167.0,43,272,1496.67,3,5,4,354,Loyal_Customers
15169.0,18,59,569.22,4,3,3,433,Potential_Loyalists
15170.0,42,4,81.15,3,1,1,311,About_to_Sleep
15173.0,16,86,1494.6,4,4,4,444,Loyal_Customers
15174.0,46,23,345.71000000000004,3,2,2,322,About_to_Sleep
15176.0,303,52,988.0400000000001,1,3,3,133,At_Risk
15177.0,61,26,948.9300000000001,3,2,3,323,About_to_Sleep
15179.0,28,221,5284.97,4,5,5,455,Loyal_Customers
15180.0,3,52,816.9300000000001,5,3,3,533,Potential_Loyalists
15181.0,56,4,510.72,3,1,3,313,About_to_Sleep
15182.0,21,96,2376.102,4,4,5,445,Loyal_Customers
15183.0,183,38,639.9300000000001,1,3,3,133,At_Risk
15184.0,23,22,283.19,4,2,2,422,Potential_Loyalists
15186.0,110,33,991.79,2,3,3,233,At_Risk
15188.0,361,23,310.42999999999995,1,2,2,122,Hibernating
